Buyer_Name,Grade,year,month,avg_buy_probability,expected_qty,months_since_last_purchase,probability_wtd_qty,month_label
A.M.ABEYKOON,INNOVATIVE,2030,7,0.11006716638803482,3.444225514758704,0.0,0.4,Jul 2030
A.M.ABEYKOON,INNOVATIVE,2030,8,0.12046317011117935,3.4343322115449677,0.0,0.4,Aug 2030
A.M.ABEYKOON,INNOVATIVE,2030,9,0.15700571238994598,3.510286792837663,0.0,0.6,Sep 2030
A.M.ABEYKOON,INNOVATIVE,2030,10,0.1411973237991333,3.3029387491746793,0.0,0.5,Oct 2030
A.M.ABEYKOON,INNOVATIVE,2030,11,0.1829974204301834,3.107417935290972,0.0,0.6,Nov 2030
A.M.ABEYKOON,INNOVATIVE,2030,12,0.1662321239709854,3.0513646762644124,0.0,0.5,Dec 2030
A.M.ABEYKOON,SILVERTIPS,2026,1,0.5569037795066833,6.5427235140011755,2.0,3.6,Jan 2026
A.M.ABEYKOON,SILVERTIPS,2026,2,0.5128690004348755,5.682447648133932,2.0,2.9,Feb 2026
A.M.ABEYKOON,SILVERTIPS,2026,3,0.43759405612945557,5.699641134539193,2.0,2.5,Mar 2026
A.M.ABEYKOON,SILVERTIPS,2026,4,0.3006311058998108,5.14716924546762,2.0,1.5,Apr 2026
A.M.ABEYKOON,SILVERTIPS,2026,5,0.19892454147338867,5.554637085423522,2.0,1.1,May 2026
A.M.ABEYKOON,SILVERTIPS,2026,6,0.15470676124095917,5.939840086236551,2.0,0.9,Jun 2026
A.M.ABEYKOON,SILVERTIPS,2026,7,0.22119933366775513,6.376755121219342,2.0,1.4,Jul 2026
A.M.ABEYKOON,SILVERTIPS,2026,8,0.3322891294956207,6.273175893268344,2.0,2.1,Aug 2026
A.M.ABEYKOON,SILVERTIPS,2026,9,0.4069817364215851,6.592680100794259,2.0,2.7,Sep 2026
A.M.ABEYKOON,SILVERTIPS,2026,10,0.5171005725860596,6.6748346986508365,2.0,3.5,Oct 2026
A.M.ABEYKOON,SILVERTIPS,2026,11,0.5354925990104675,7.242069056722175,2.0,3.9,Nov 2026
A.M.ABEYKOON,SILVERTIPS,2026,12,0.4265265166759491,7.3941302773149395,2.0,3.2,Dec 2026
A.M.ABEYKOON,SILVERTIPS,2027,1,0.5569037795066833,6.5427235140011755,2.0,3.6,Jan 2027
A.M.ABEYKOON,SILVERTIPS,2027,2,0.5128690004348755,5.682447648133932,2.0,2.9,Feb 2027
A.M.ABEYKOON,SILVERTIPS,2027,3,0.43759405612945557,5.699641134539193,2.0,2.5,Mar 2027
A.M.ABEYKOON,SILVERTIPS,2027,4,0.3006311058998108,5.14716924546762,2.0,1.5,Apr 2027
A.M.ABEYKOON,SILVERTIPS,2027,5,0.19892454147338867,5.554637085423522,2.0,1.1,May 2027
A.M.ABEYKOON,SILVERTIPS,2027,6,0.15470676124095917,5.939840086236551,2.0,0.9,Jun 2027
A.M.ABEYKOON,SILVERTIPS,2027,7,0.22119933366775513,6.376755121219342,2.0,1.4,Jul 2027
A.M.ABEYKOON,SILVERTIPS,2027,8,0.3322891294956207,6.273175893268344,2.0,2.1,Aug 2027
A.M.ABEYKOON,SILVERTIPS,2027,9,0.4069817364215851,6.592680100794259,2.0,2.7,Sep 2027
A.M.ABEYKOON,SILVERTIPS,2027,10,0.5171005725860596,6.6748346986508365,2.0,3.5,Oct 2027
A.M.ABEYKOON,SILVERTIPS,2027,11,0.5354925990104675,7.242069056722175,2.0,3.9,Nov 2027
A.M.ABEYKOON,SILVERTIPS,2027,12,0.4265265166759491,7.3941302773149395,2.0,3.2,Dec 2027
A.M.ABEYKOON,SILVERTIPS,2028,1,0.5569037795066833,6.5427235140011755,2.0,3.6,Jan 2028
A.M.ABEYKOON,SILVERTIPS,2028,2,0.5128690004348755,5.682447648133932,2.0,2.9,Feb 2028
A.M.ABEYKOON,SILVERTIPS,2028,3,0.43759405612945557,5.699641134539193,2.0,2.5,Mar 2028
A.M.ABEYKOON,SILVERTIPS,2028,4,0.3006311058998108,5.14716924546762,2.0,1.5,Apr 2028
A.M.ABEYKOON,SILVERTIPS,2028,5,0.19892454147338867,5.554637085423522,2.0,1.1,May 2028
A.M.ABEYKOON,SILVERTIPS,2028,6,0.15470676124095917,5.939840086236551,2.0,0.9,Jun 2028
A.M.ABEYKOON,SILVERTIPS,2028,7,0.22119933366775513,6.376755121219342,2.0,1.4,Jul 2028
A.M.ABEYKOON,SILVERTIPS,2028,8,0.3322891294956207,6.273175893268344,2.0,2.1,Aug 2028
A.M.ABEYKOON,SILVERTIPS,2028,9,0.4069817364215851,6.592680100794259,2.0,2.7,Sep 2028
A.M.ABEYKOON,SILVERTIPS,2028,10,0.5171005725860596,6.6748346986508365,2.0,3.5,Oct 2028
A.M.ABEYKOON,SILVERTIPS,2028,11,0.5354925990104675,7.242069056722175,2.0,3.9,Nov 2028
A.M.ABEYKOON,SILVERTIPS,2028,12,0.4265265166759491,7.3941302773149395,2.0,3.2,Dec 2028
A.M.ABEYKOON,SILVERTIPS,2029,1,0.5569037795066833,6.5427235140011755,2.0,3.6,Jan 2029
A.M.ABEYKOON,SILVERTIPS,2029,2,0.5128690004348755,5.682447648133932,2.0,2.9,Feb 2029
A.M.ABEYKOON,SILVERTIPS,2029,3,0.43759405612945557,5.699641134539193,2.0,2.5,Mar 2029
A.M.ABEYKOON,SILVERTIPS,2029,4,0.3006311058998108,5.14716924546762,2.0,1.5,Apr 2029
A.M.ABEYKOON,SILVERTIPS,2029,5,0.19892454147338867,5.554637085423522,2.0,1.1,May 2029
A.M.ABEYKOON,SILVERTIPS,2029,6,0.15470676124095917,5.939840086236551,2.0,0.9,Jun 2029
A.M.ABEYKOON,SILVERTIPS,2029,7,0.22119933366775513,6.376755121219342,2.0,1.4,Jul 2029
A.M.ABEYKOON,SILVERTIPS,2029,8,0.3322891294956207,6.273175893268344,2.0,2.1,Aug 2029
A.M.ABEYKOON,SILVERTIPS,2029,9,0.4069817364215851,6.592680100794259,2.0,2.7,Sep 2029
A.M.ABEYKOON,SILVERTIPS,2029,10,0.5171005725860596,6.6748346986508365,2.0,3.5,Oct 2029
A.M.ABEYKOON,SILVERTIPS,2029,11,0.5354925990104675,7.242069056722175,2.0,3.9,Nov 2029
A.M.ABEYKOON,SILVERTIPS,2029,12,0.4265265166759491,7.3941302773149395,2.0,3.2,Dec 2029
A.M.ABEYKOON,SILVERTIPS,2030,1,0.5569037795066833,6.5427235140011755,2.0,3.6,Jan 2030
A.M.ABEYKOON,SILVERTIPS,2030,2,0.5128690004348755,5.682447648133932,2.0,2.9,Feb 2030
A.M.ABEYKOON,SILVERTIPS,2030,3,0.43759405612945557,5.699641134539193,2.0,2.5,Mar 2030
A.M.ABEYKOON,SILVERTIPS,2030,4,0.3006311058998108,5.14716924546762,2.0,1.5,Apr 2030
A.M.ABEYKOON,SILVERTIPS,2030,5,0.19892454147338867,5.554637085423522,2.0,1.1,May 2030
A.M.ABEYKOON,SILVERTIPS,2030,6,0.15470676124095917,5.939840086236551,2.0,0.9,Jun 2030
A.M.ABEYKOON,SILVERTIPS,2030,7,0.22119933366775513,6.376755121219342,2.0,1.4,Jul 2030
A.M.ABEYKOON,SILVERTIPS,2030,8,0.3322891294956207,6.273175893268344,2.0,2.1,Aug 2030
A.M.ABEYKOON,SILVERTIPS,2030,9,0.4069817364215851,6.592680100794259,2.0,2.7,Sep 2030
A.M.ABEYKOON,SILVERTIPS,2030,10,0.5171005725860596,6.6748346986508365,2.0,3.5,Oct 2030
A.M.ABEYKOON,SILVERTIPS,2030,11,0.5354925990104675,7.242069056722175,2.0,3.9,Nov 2030
A.M.ABEYKOON,SILVERTIPS,2030,12,0.4265265166759491,7.3941302773149395,2.0,3.2,Dec 2030
A.M.M. SUBAIR,SILVERTIPS,2026,1,0.3647961914539337,2.583808127975191,0.0,0.9,Jan 2026
A.M.M. SUBAIR,SILVERTIPS,2026,2,0.2625572979450226,2.3704588301410254,0.0,0.6,Feb 2026
A.M.M. SUBAIR,SILVERTIPS,2026,3,0.22389066219329834,2.4086597553834896,0.0,0.5,Mar 2026
A.M.M. SUBAIR,SILVERTIPS,2026,4,0.2331618070602417,2.491917468720553,0.0,0.6,Apr 2026
A.M.M. SUBAIR,SILVERTIPS,2026,5,0.1861427128314972,2.822869327392802,0.0,0.5,May 2026
A.M.M. SUBAIR,SILVERTIPS,2026,6,0.14997848868370056,2.706504397394628,0.0,0.4,Jun 2026
A.M.M. SUBAIR,SILVERTIPS,2026,7,0.1414656639099121,2.67715424419927,0.0,0.4,Jul 2026
A.M.M. SUBAIR,SILVERTIPS,2026,8,0.13826289772987366,2.6222570450050773,0.0,0.4,Aug 2026
A.M.M. SUBAIR,SILVERTIPS,2026,9,0.14152289927005768,2.4212547678115346,0.0,0.3,Sep 2026
A.M.M. SUBAIR,SILVERTIPS,2026,10,0.12873739004135132,2.4600777607044053,0.0,0.3,Oct 2026
A.M.M. SUBAIR,SILVERTIPS,2026,11,0.17935620248317719,2.325463718819641,0.0,0.4,Nov 2026
A.M.M. SUBAIR,SILVERTIPS,2026,12,0.1668541133403778,2.3157963467489164,0.0,0.4,Dec 2026
A.M.M. SUBAIR,SILVERTIPS,2027,1,0.3647961914539337,2.583808127975191,0.0,0.9,Jan 2027
A.M.M. SUBAIR,SILVERTIPS,2027,2,0.2625572979450226,2.3704588301410254,0.0,0.6,Feb 2027
A.M.M. SUBAIR,SILVERTIPS,2027,3,0.22389066219329834,2.4086597553834896,0.0,0.5,Mar 2027
A.M.M. SUBAIR,SILVERTIPS,2027,4,0.2331618070602417,2.491917468720553,0.0,0.6,Apr 2027
A.M.M. SUBAIR,SILVERTIPS,2027,5,0.1861427128314972,2.822869327392802,0.0,0.5,May 2027
A.M.M. SUBAIR,SILVERTIPS,2027,6,0.14997848868370056,2.706504397394628,0.0,0.4,Jun 2027
A.M.M. SUBAIR,SILVERTIPS,2027,7,0.1414656639099121,2.67715424419927,0.0,0.4,Jul 2027
A.M.M. SUBAIR,SILVERTIPS,2027,8,0.13826289772987366,2.6222570450050773,0.0,0.4,Aug 2027
A.M.M. SUBAIR,SILVERTIPS,2027,9,0.14152289927005768,2.4212547678115346,0.0,0.3,Sep 2027
A.M.M. SUBAIR,SILVERTIPS,2027,10,0.12873739004135132,2.4600777607044053,0.0,0.3,Oct 2027
A.M.M. SUBAIR,SILVERTIPS,2027,11,0.17935620248317719,2.325463718819641,0.0,0.4,Nov 2027
A.M.M. SUBAIR,SILVERTIPS,2027,12,0.1668541133403778,2.3157963467489164,0.0,0.4,Dec 2027
A.M.M. SUBAIR,SILVERTIPS,2028,1,0.3647961914539337,2.583808127975191,0.0,0.9,Jan 2028
A.M.M. SUBAIR,SILVERTIPS,2028,2,0.2625572979450226,2.3704588301410254,0.0,0.6,Feb 2028
A.M.M. SUBAIR,SILVERTIPS,2028,3,0.22389066219329834,2.4086597553834896,0.0,0.5,Mar 2028
A.M.M. SUBAIR,SILVERTIPS,2028,4,0.2331618070602417,2.491917468720553,0.0,0.6,Apr 2028
A.M.M. SUBAIR,SILVERTIPS,2028,5,0.1861427128314972,2.822869327392802,0.0,0.5,May 2028
A.M.M. SUBAIR,SILVERTIPS,2028,6,0.14997848868370056,2.706504397394628,0.0,0.4,Jun 2028
A.M.M. SUBAIR,SILVERTIPS,2028,7,0.1414656639099121,2.67715424419927,0.0,0.4,Jul 2028
A.M.M. SUBAIR,SILVERTIPS,2028,8,0.13826289772987366,2.6222570450050773,0.0,0.4,Aug 2028
A.M.M. SUBAIR,SILVERTIPS,2028,9,0.14152289927005768,2.4212547678115346,0.0,0.3,Sep 2028
A.M.M. SUBAIR,SILVERTIPS,2028,10,0.12873739004135132,2.4600777607044053,0.0,0.3,Oct 2028
A.M.M. SUBAIR,SILVERTIPS,2028,11,0.17935620248317719,2.325463718819641,0.0,0.4,Nov 2028
A.M.M. SUBAIR,SILVERTIPS,2028,12,0.1668541133403778,2.3157963467489164,0.0,0.4,Dec 2028
A.M.M. SUBAIR,SILVERTIPS,2029,1,0.3647961914539337,2.583808127975191,0.0,0.9,Jan 2029
A.M.M. SUBAIR,SILVERTIPS,2029,2,0.2625572979450226,2.3704588301410254,0.0,0.6,Feb 2029
A.M.M. SUBAIR,SILVERTIPS,2029,3,0.22389066219329834,2.4086597553834896,0.0,0.5,Mar 2029
A.M.M. SUBAIR,SILVERTIPS,2029,4,0.2331618070602417,2.491917468720553,0.0,0.6,Apr 2029
A.M.M. SUBAIR,SILVERTIPS,2029,5,0.1861427128314972,2.822869327392802,0.0,0.5,May 2029
A.M.M. SUBAIR,SILVERTIPS,2029,6,0.14997848868370056,2.706504397394628,0.0,0.4,Jun 2029
A.M.M. SUBAIR,SILVERTIPS,2029,7,0.1414656639099121,2.67715424419927,0.0,0.4,Jul 2029
A.M.M. SUBAIR,SILVERTIPS,2029,8,0.13826289772987366,2.6222570450050773,0.0,0.4,Aug 2029
A.M.M. SUBAIR,SILVERTIPS,2029,9,0.14152289927005768,2.4212547678115346,0.0,0.3,Sep 2029
A.M.M. SUBAIR,SILVERTIPS,2029,10,0.12873739004135132,2.4600777607044053,0.0,0.3,Oct 2029
A.M.M. SUBAIR,SILVERTIPS,2029,11,0.17935620248317719,2.325463718819641,0.0,0.4,Nov 2029
A.M.M. SUBAIR,SILVERTIPS,2029,12,0.1668541133403778,2.3157963467489164,0.0,0.4,Dec 2029
A.M.M. SUBAIR,SILVERTIPS,2030,1,0.3647961914539337,2.583808127975191,0.0,0.9,Jan 2030
A.M.M. SUBAIR,SILVERTIPS,2030,2,0.2625572979450226,2.3704588301410254,0.0,0.6,Feb 2030
A.M.M. SUBAIR,SILVERTIPS,2030,3,0.22389066219329834,2.4086597553834896,0.0,0.5,Mar 2030
A.M.M. SUBAIR,SILVERTIPS,2030,4,0.2331618070602417,2.491917468720553,0.0,0.6,Apr 2030
A.M.M. SUBAIR,SILVERTIPS,2030,5,0.1861427128314972,2.822869327392802,0.0,0.5,May 2030
A.M.M. SUBAIR,SILVERTIPS,2030,6,0.14997848868370056,2.706504397394628,0.0,0.4,Jun 2030
A.M.M. SUBAIR,SILVERTIPS,2030,7,0.1414656639099121,2.67715424419927,0.0,0.4,Jul 2030
A.M.M. SUBAIR,SILVERTIPS,2030,8,0.13826289772987366,2.6222570450050773,0.0,0.4,Aug 2030
A.M.M. SUBAIR,SILVERTIPS,2030,9,0.14152289927005768,2.4212547678115346,0.0,0.3,Sep 2030
A.M.M. SUBAIR,SILVERTIPS,2030,10,0.12873739004135132,2.4600777607044053,0.0,0.3,Oct 2030
A.M.M. SUBAIR,SILVERTIPS,2030,11,0.17935620248317719,2.325463718819641,0.0,0.4,Nov 2030
A.M.M. SUBAIR,SILVERTIPS,2030,12,0.1668541133403778,2.3157963467489164,0.0,0.4,Dec 2030
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2026,1,0.5424261093139648,2.9791180487835236,4.0,1.6,Jan 2026
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2026,2,0.47324705123901367,2.626061661142288,4.0,1.2,Feb 2026
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2026,3,0.3326979875564575,2.7460780458560237,4.0,0.9,Mar 2026
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2026,4,0.3052312731742859,2.5786087592796028,4.0,0.8,Apr 2026
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2026,5,0.21693837642669678,3.0162915187825616,4.0,0.7,May 2026
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2026,6,0.15931068360805511,3.017786433772372,4.0,0.5,Jun 2026
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2026,7,0.19836074113845825,2.9869707091684794,4.0,0.6,Jul 2026
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2026,8,0.19986383616924286,2.7714576012216505,4.0,0.6,Aug 2026
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2026,9,0.2384648621082306,2.8645752190997538,4.0,0.7,Sep 2026
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2026,10,0.3034938871860504,2.809740713644005,4.0,0.9,Oct 2026
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2026,11,0.38754794001579285,2.7782063196781968,4.0,1.1,Nov 2026
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2026,12,0.261860728263855,2.8133394854830103,4.0,0.7,Dec 2026
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2027,1,0.5424261093139648,2.9791180487835236,4.0,1.6,Jan 2027
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2027,2,0.47324705123901367,2.626061661142288,4.0,1.2,Feb 2027
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2027,3,0.3326979875564575,2.7460780458560237,4.0,0.9,Mar 2027
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2027,4,0.3052312731742859,2.5786087592796028,4.0,0.8,Apr 2027
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2027,5,0.21693837642669678,3.0162915187825616,4.0,0.7,May 2027
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2027,6,0.15931068360805511,3.017786433772372,4.0,0.5,Jun 2027
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2027,7,0.19836074113845825,2.9869707091684794,4.0,0.6,Jul 2027
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2027,8,0.19986383616924286,2.7714576012216505,4.0,0.6,Aug 2027
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2027,9,0.2384648621082306,2.8645752190997538,4.0,0.7,Sep 2027
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2027,10,0.3034938871860504,2.809740713644005,4.0,0.9,Oct 2027
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2027,11,0.38754794001579285,2.7782063196781968,4.0,1.1,Nov 2027
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2027,12,0.261860728263855,2.8133394854830103,4.0,0.7,Dec 2027
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2028,1,0.5424261093139648,2.9791180487835236,4.0,1.6,Jan 2028
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2028,2,0.47324705123901367,2.626061661142288,4.0,1.2,Feb 2028
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2028,3,0.3326979875564575,2.7460780458560237,4.0,0.9,Mar 2028
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2028,4,0.3052312731742859,2.5786087592796028,4.0,0.8,Apr 2028
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2028,5,0.21693837642669678,3.0162915187825616,4.0,0.7,May 2028
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2028,6,0.15931068360805511,3.017786433772372,4.0,0.5,Jun 2028
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2028,7,0.19836074113845825,2.9869707091684794,4.0,0.6,Jul 2028
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2028,8,0.19986383616924286,2.7714576012216505,4.0,0.6,Aug 2028
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2028,9,0.2384648621082306,2.8645752190997538,4.0,0.7,Sep 2028
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2028,10,0.3034938871860504,2.809740713644005,4.0,0.9,Oct 2028
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2028,11,0.38754794001579285,2.7782063196781968,4.0,1.1,Nov 2028
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2028,12,0.261860728263855,2.8133394854830103,4.0,0.7,Dec 2028
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2029,1,0.5424261093139648,2.9791180487835236,4.0,1.6,Jan 2029
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2029,2,0.47324705123901367,2.626061661142288,4.0,1.2,Feb 2029
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2029,3,0.3326979875564575,2.7460780458560237,4.0,0.9,Mar 2029
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2029,4,0.3052312731742859,2.5786087592796028,4.0,0.8,Apr 2029
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2029,5,0.21693837642669678,3.0162915187825616,4.0,0.7,May 2029
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2029,6,0.15931068360805511,3.017786433772372,4.0,0.5,Jun 2029
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2029,7,0.19836074113845825,2.9869707091684794,4.0,0.6,Jul 2029
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2029,8,0.19986383616924286,2.7714576012216505,4.0,0.6,Aug 2029
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2029,9,0.2384648621082306,2.8645752190997538,4.0,0.7,Sep 2029
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2029,10,0.3034938871860504,2.809740713644005,4.0,0.9,Oct 2029
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2029,11,0.38754794001579285,2.7782063196781968,4.0,1.1,Nov 2029
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2029,12,0.261860728263855,2.8133394854830103,4.0,0.7,Dec 2029
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2030,1,0.5424261093139648,2.9791180487835236,4.0,1.6,Jan 2030
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2030,2,0.47324705123901367,2.626061661142288,4.0,1.2,Feb 2030
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2030,3,0.3326979875564575,2.7460780458560237,4.0,0.9,Mar 2030
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2030,4,0.3052312731742859,2.5786087592796028,4.0,0.8,Apr 2030
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2030,5,0.21693837642669678,3.0162915187825616,4.0,0.7,May 2030
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2030,6,0.15931068360805511,3.017786433772372,4.0,0.5,Jun 2030
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2030,7,0.19836074113845825,2.9869707091684794,4.0,0.6,Jul 2030
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2030,8,0.19986383616924286,2.7714576012216505,4.0,0.6,Aug 2030
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2030,9,0.2384648621082306,2.8645752190997538,4.0,0.7,Sep 2030
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2030,10,0.3034938871860504,2.809740713644005,4.0,0.9,Oct 2030
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2030,11,0.38754794001579285,2.7782063196781968,4.0,1.1,Nov 2030
ACRIL HOLDINGS (PVT) LT,GOLDENTIPS,2030,12,0.261860728263855,2.8133394854830103,4.0,0.7,Dec 2030
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2026,1,0.5144428014755249,3.411575595283567,4.0,1.8,Jan 2026
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2026,2,0.4666914939880371,3.113098809227715,4.0,1.5,Feb 2026
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2026,3,0.330020010471344,3.010892494964277,4.0,1.0,Mar 2026
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2026,4,0.33091068267822266,2.735295940291423,4.0,0.9,Apr 2026
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2026,5,0.2240096628665924,2.995954048250859,4.0,0.7,May 2026
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2026,6,0.16786593198776245,2.896631262201405,4.0,0.5,Jun 2026
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2026,7,0.20004883408546448,2.992833784650375,4.0,0.6,Jul 2026
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2026,8,0.20485655963420868,3.014835014683382,4.0,0.6,Aug 2026
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2026,9,0.2526576817035675,3.197449084905087,4.0,0.8,Sep 2026
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2026,10,0.30671969056129456,3.275358028105669,4.0,1.0,Oct 2026
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2026,11,0.3711879849433899,3.164668098599261,4.0,1.2,Nov 2026
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2026,12,0.2508595883846283,3.1271417559384505,4.0,0.8,Dec 2026
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2027,1,0.5144428014755249,3.411575595283567,4.0,1.8,Jan 2027
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2027,2,0.4666914939880371,3.113098809227715,4.0,1.5,Feb 2027
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2027,3,0.330020010471344,3.010892494964277,4.0,1.0,Mar 2027
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2027,4,0.33091068267822266,2.735295940291423,4.0,0.9,Apr 2027
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2027,5,0.2240096628665924,2.995954048250859,4.0,0.7,May 2027
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2027,6,0.16786593198776245,2.896631262201405,4.0,0.5,Jun 2027
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2027,7,0.20004883408546448,2.992833784650375,4.0,0.6,Jul 2027
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2027,8,0.20485655963420868,3.014835014683382,4.0,0.6,Aug 2027
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2027,9,0.2526576817035675,3.197449084905087,4.0,0.8,Sep 2027
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2027,10,0.30671969056129456,3.275358028105669,4.0,1.0,Oct 2027
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2027,11,0.3711879849433899,3.164668098599261,4.0,1.2,Nov 2027
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2027,12,0.2508595883846283,3.1271417559384505,4.0,0.8,Dec 2027
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2028,1,0.5144428014755249,3.411575595283567,4.0,1.8,Jan 2028
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2028,2,0.4666914939880371,3.113098809227715,4.0,1.5,Feb 2028
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2028,3,0.330020010471344,3.010892494964277,4.0,1.0,Mar 2028
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2028,4,0.33091068267822266,2.735295940291423,4.0,0.9,Apr 2028
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2028,5,0.2240096628665924,2.995954048250859,4.0,0.7,May 2028
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2028,6,0.16786593198776245,2.896631262201405,4.0,0.5,Jun 2028
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2028,7,0.20004883408546448,2.992833784650375,4.0,0.6,Jul 2028
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2028,8,0.20485655963420868,3.014835014683382,4.0,0.6,Aug 2028
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2028,9,0.2526576817035675,3.197449084905087,4.0,0.8,Sep 2028
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2028,10,0.30671969056129456,3.275358028105669,4.0,1.0,Oct 2028
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2028,11,0.3711879849433899,3.164668098599261,4.0,1.2,Nov 2028
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2028,12,0.2508595883846283,3.1271417559384505,4.0,0.8,Dec 2028
ACRIL HOLDINGS (PVT) LT,SILVERTIPS,2029,1,0.5144428014755249,3.411575595283567,4.0,1.8,Jan 2029
